ob_end_time,id_type,id,ob_hour_count,met_domain_-999me,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
07/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,230,11,220,21,2151,6,6,6,6,6,-999,-999,-999,-999,07/01/2014 22:52,0
08/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,230,12,230,25,2330,6,6,6,6,6,-999,-999,-999,-999,07/01/2014 23:52,0
08/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,230,13,230,24,13,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 00:52,0
08/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,230,12,230,25,102,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 01:52,0
08/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,230,11,220,18,202,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 02:52,0
08/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,220,13,220,24,343,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 03:57,0
08/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,230,10,220,19,351,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 04:52,0
08/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,230,12,240,20,546,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 05:52,0
08/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,25,626,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 06:54,0
08/01/2014 08:00,WIND,163301,1,HCM,1,19260,1011,240,14,240,22,709,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 07:52,0
08/01/2014 09:00,WIND,163301,1,HCM,1,19260,1011,240,10,240,19,750,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 08:59,0
08/01/2014 10:00,WIND,163301,1,HCM,1,19260,1011,250,13,250,24,929,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 09:52,0
08/01/2014 11:00,WIND,163301,1,HCM,1,19260,1011,240,15,240,26,1028,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 10:52,0
08/01/2014 12:00,WIND,163301,1,HCM,1,19260,1011,240,14,230,26,1137,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 11:52,0
08/01/2014 13:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,24,1153,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 12:52,0
08/01/2014 14:00,WIND,163301,1,HCM,1,19260,1011,240,13,250,21,1251,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 13:57,0
08/01/2014 15:00,WIND,163301,1,HCM,1,19260,1011,240,12,230,22,1442,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 14:57,0
08/01/2014 16:00,WIND,163301,1,HCM,1,19260,1011,230,12,240,22,1452,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 15:52,0
08/01/2014 17:00,WIND,163301,1,HCM,1,19260,1011,230,12,240,21,1624,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 16:52,0
08/01/2014 18:00,WIND,163301,1,HCM,1,19260,1011,240,10,210,20,1654,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 17:52,0
08/01/2014 19:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,19,1800,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 18:52,0
08/01/2014 20:00,WIND,163301,1,HCM,1,19260,1011,220,10,230,17,1926,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 19:52,0
08/01/2014 21:00,WIND,163301,1,HCM,1,19260,1011,230,7,210,12,1950,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 20:55,0
08/01/2014 22:00,WIND,163301,1,HCM,1,19260,1011,220,7,210,13,2136,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 21:52,0
08/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,220,7,230,12,2209,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 22:52,0
09/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,230,6,230,12,2300,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 23:52,0
09/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,300,2,240,7,2353,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 00:52,0
09/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,260,3,270,6,137,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 01:52,0
09/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,240,5,230,7,208,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 02:52,0
09/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,270,2,270,5,348,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 03:52,0
09/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,260,4,290,7,445,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 04:52,0
09/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,280,5,270,8,524,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 05:52,0
09/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,250,5,270,9,555,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 06:52,0
09/01/2014 08:00,WIND,163301,1,HCM,1,19260,1011,220,5,210,8,749,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 07:57,0
09/01/2014 09:00,WIND,163301,1,HCM,1,19260,1011,220,6,230,10,848,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 08:53,0
09/01/2014 10:00,WIND,163301,1,HCM,1,19260,1011,230,8,240,15,943,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 09:52,0
09/01/2014 11:00,WIND,163301,1,HCM,1,19260,1011,230,10,230,16,1034,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 10:52,0
09/01/2014 12:00,WIND,163301,1,HCM,1,19260,1011,250,11,250,18,1126,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 11:52,0
09/01/2014 13:00,WIND,163301,1,HCM,1,19260,1011,240,10,260,18,1223,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 12:52,0
09/01/2014 14:00,WIND,163301,1,HCM,1,19260,1011,240,11,250,19,1317,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 13:54,0
09/01/2014 15:00,WIND,163301,1,HCM,1,19260,1011,250,12,260,21,1414,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 14:52,0
09/01/2014 16:00,WIND,163301,1,HCM,1,19260,1011,250,11,260,19,1517,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 15:52,0
09/01/2014 17:00,WIND,163301,1,HCM,1,19260,1011,240,11,220,20,1616,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 16:52,0
09/01/2014 18:00,WIND,163301,1,HCM,1,19260,1011,250,12,250,21,1728,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 17:52,0
09/01/2014 19:00,WIND,163301,1,HCM,1,19260,1011,240,11,240,17,1758,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 18:52,0
09/01/2014 20:00,WIND,163301,1,HCM,1,19260,1011,240,10,240,17,1908,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 19:52,0
09/01/2014 21:00,WIND,163301,1,HCM,1,19260,1011,230,11,220,17,2004,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 20:56,0
09/01/2014 22:00,WIND,163301,1,HCM,1,19260,1011,230,8,230,13,2149,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 21:52,0
09/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,240,9,250,16,2227,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 22:52,0
10/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,20,2320,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 23:52,0
10/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,250,10,250,16,42,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 00:52,0
10/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,250,10,240,16,130,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 01:52,0
10/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,240,10,230,20,207,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 02:53,0
10/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,220,9,220,16,327,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 03:52,0
10/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,230,10,220,17,401,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 04:52,0
10/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,240,7,240,14,534,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 05:52,0
10/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,230,7,230,14,601,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 06:52,0
10/01/2014 08:00,WIND,163301,1,HCM,1,19260,1011,230,7,230,16,747,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 07:52,0
10/01/2014 09:00,WIND,163301,1,HCM,1,19260,1011,230,7,220,15,758,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 08:55,0
10/01/2014 10:00,WIND,163301,1,HCM,1,19260,1011,220,9,220,18,940,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 09:52,0
10/01/2014 11:00,WIND,163301,1,HCM,1,19260,1011,220,13,220,24,1015,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 10:52,0
10/01/2014 12:00,WIND,163301,1,HCM,1,19260,1011,220,12,220,24,1132,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 11:52,0
10/01/2014 13:00,WIND,163301,1,HCM,1,19260,1011,210,15,210,26,1216,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 12:54,0
10/01/2014 14:00,WIND,163301,1,HCM,1,19260,1011,230,11,210,19,1314,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 13:52,0
10/01/2014 15:00,WIND,163301,1,HCM,1,19260,1011,250,10,270,19,1353,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 14:57,0
10/01/2014 16:00,WIND,163301,1,HCM,1,19260,1011,230,8,250,14,1451,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 15:52,0
10/01/2014 17:00,WIND,163301,1,HCM,1,19260,1011,230,7,230,13,1644,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 16:52,0
10/01/2014 18:00,WIND,163301,1,HCM,1,19260,1011,230,8,250,14,1704,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 17:52,0
10/01/2014 19:00,WIND,163301,1,HCM,1,19260,1011,230,8,230,13,1831,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 18:52,0
10/01/2014 20:00,WIND,163301,1,HCM,1,19260,1011,230,8,230,13,1850,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 19:52,0
10/01/2014 21:00,WIND,163301,1,HCM,1,19260,1011,230,7,220,11,2048,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 20:53,0
10/01/2014 22:00,WIND,163301,1,HCM,1,19260,1011,230,9,240,14,2059,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 21:52,0
10/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,220,8,230,13,2211,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 22:52,0
11/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,220,7,220,12,2253,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 23:52,0
11/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,230,7,220,11,2356,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 00:52,0
11/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,230,8,230,12,102,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 01:52,0
11/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,230,8,250,14,222,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 02:52,0
11/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,230,9,240,16,331,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 03:53,0
11/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,230,10,240,18,429,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 04:52,0
11/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,230,8,220,17,450,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 05:52,0
11/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,240,9,230,14,555,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 06:52,0
11/01/2014 08:00,WIND,163301,1,HCM,1,19260,1011,240,9,250,17,736,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 07:52,0
11/01/2014 09:00,WIND,163301,1,HCM,1,19260,1011,240,11,250,18,838,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 08:54,0
11/01/2014 10:00,WIND,163301,1,HCM,1,19260,1011,230,11,230,18,901,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 09:56,0
11/01/2014 11:00,WIND,163301,1,HCM,1,19260,1011,240,12,230,19,1035,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 10:52,0
11/01/2014 12:00,WIND,163301,1,HCM,1,19260,1011,240,13,230,21,1142,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 11:52,0
11/01/2014 13:00,WIND,163301,1,HCM,1,19260,1011,240,12,240,23,1218,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 12:52,0
11/01/2014 14:00,WIND,163301,1,HCM,1,19260,1011,250,13,250,20,1339,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 13:54,0
11/01/2014 15:00,WIND,163301,1,HCM,1,19260,1011,250,13,260,21,1356,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 14:53,0
11/01/2014 16:00,WIND,163301,1,HCM,1,19260,1011,250,11,240,18,1452,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 15:53,0
11/01/2014 17:00,WIND,163301,1,HCM,1,19260,1011,240,9,240,15,1615,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 16:53,0
11/01/2014 18:00,WIND,163301,1,HCM,1,19260,1011,230,9,210,14,1725,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 17:52,0
11/01/2014 19:00,WIND,163301,1,HCM,1,19260,1011,240,9,240,14,1809,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 18:53,0
11/01/2014 20:00,WIND,163301,1,HCM,1,19260,1011,240,9,230,16,1852,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 19:54,0
11/01/2014 21:00,WIND,163301,1,HCM,1,19260,1011,230,9,230,14,1952,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 20:53,0
11/01/2014 22:00,WIND,163301,1,HCM,1,19260,1011,220,7,240,14,2050,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 21:54,0
11/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,210,6,210,10,2152,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 22:52,0
12/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,210,5,220,8,2317,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 23:52,0
12/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,260,3,220,7,22,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 00:52,0
12/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,40,1,120,3,59,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 01:52,0
12/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,320,1,90,3,240,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 02:52,0
12/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,70,1,110,4,310,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 03:52,0
12/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,100,2,70,4,445,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 04:52,0
12/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,90,1,50,5,549,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 05:52,0
12/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,120,3,130,8,645,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 06:52,0
12/01/2014 08:00,WIND,163301,1,HCM,1,19260,1011,120,2,120,11,749,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 07:52,0
12/01/2014 09:00,WIND,163301,1,HCM,1,19260,1011,110,5,130,15,824,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 08:55,0
12/01/2014 10:00,WIND,163301,1,HCM,1,19260,1011,20,2,320,5,929,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 09:52,0
12/01/2014 11:00,WIND,163301,1,HCM,1,19260,1011,210,3,110,8,1042,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 10:52,0
12/01/2014 12:00,WIND,163301,1,HCM,1,19260,1011,120,6,130,14,1126,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 11:52,0
12/01/2014 13:00,WIND,163301,1,HCM,1,19260,1011,330,5,270,16,1244,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 12:52,0
12/01/2014 14:00,WIND,163301,1,HCM,1,19260,1011,130,6,130,16,1319,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 13:52,0
12/01/2014 15:00,WIND,163301,1,HCM,1,19260,1011,130,5,130,13,1408,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 14:52,0
12/01/2014 16:00,WIND,163301,1,HCM,1,19260,1011,110,5,100,11,1515,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 15:52,0
12/01/2014 17:00,WIND,163301,1,HCM,1,19260,1011,90,5,90,11,1647,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 16:52,0
12/01/2014 18:00,WIND,163301,1,HCM,1,19260,1011,90,7,120,15,1739,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 17:52,0
12/01/2014 19:00,WIND,163301,1,HCM,1,19260,1011,60,6,60,11,1826,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 18:52,0
12/01/2014 20:00,WIND,163301,1,HCM,1,19260,1011,110,6,130,16,1934,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 19:52,0
12/01/2014 21:00,WIND,163301,1,HCM,1,19260,1011,90,5,80,14,1956,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 20:55,0
12/01/2014 22:00,WIND,163301,1,HCM,1,19260,1011,90,6,90,16,2118,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 21:52,0
12/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,140,4,140,11,2153,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 22:52,0
13/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,180,3,200,9,2305,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 23:52,0
13/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,210,8,220,23,49,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 00:52,0
13/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,240,12,250,21,146,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 01:52,0
13/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,250,12,250,21,152,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 02:52,0
13/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,230,8,220,15,349,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 03:52,0
13/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,230,10,220,19,428,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 04:52,0
13/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,220,9,220,18,532,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 05:52,0
13/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,220,11,230,20,626,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 06:52,0
13/01/2014 08:00,WIND,163301,1,HCM,1,19260,1011,220,11,220,19,659,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 07:52,0
13/01/2014 09:00,WIND,163301,1,HCM,1,19260,1011,220,10,230,20,755,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 08:54,0
13/01/2014 10:00,WIND,163301,1,HCM,1,19260,1011,220,7,230,14,915,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 09:52,0
13/01/2014 11:00,WIND,163301,1,HCM,1,19260,1011,240,4,220,9,1007,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 10:52,0
13/01/2014 12:00,WIND,163301,1,HCM,1,19260,1011,230,5,240,11,1139,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 11:53,0
13/01/2014 13:00,WIND,163301,1,HCM,1,19260,1011,220,6,220,11,1207,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 12:52,0
13/01/2014 14:00,WIND,163301,1,HCM,1,19260,1011,220,2,220,7,1315,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 13:53,0
13/01/2014 15:00,WIND,163301,1,HCM,1,19260,1011,150,3,130,8,1448,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 14:52,0
13/01/2014 16:00,WIND,163301,1,HCM,1,19260,1011,110,4,130,8,1549,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 15:54,0
13/01/2014 17:00,WIND,163301,1,HCM,1,19260,1011,130,4,150,8,1643,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 16:52,0
13/01/2014 18:00,WIND,163301,1,HCM,1,19260,1011,130,3,160,9,1655,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 17:52,0
13/01/2014 19:00,WIND,163301,1,HCM,1,19260,1011,90,4,120,6,1843,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 18:54,0
13/01/2014 20:00,WIND,163301,1,HCM,1,19260,1011,130,3,90,5,1906,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 19:52,0
13/01/2014 21:00,WIND,163301,1,HCM,1,19260,1011,90,3,100,6,2041,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 20:55,0
13/01/2014 22:00,WIND,163301,1,HCM,1,19260,1011,80,3,80,7,2135,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 21:52,0
13/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,90,3,110,6,2227,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 22:53,0
14/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,80,3,90,7,2325,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 23:52,0
14/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,50,2,80,5,2351,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 00:52,0
14/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,300,2,290,3,58,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 01:52,0
14/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,260,2,260,4,235,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 02:52,0
14/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,200,2,200,5,331,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 03:52,0
14/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,230,4,250,8,435,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 04:52,0
14/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,250,3,260,6,450,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 05:52,0
14/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,230,3,240,7,626,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 06:52,0
14/01/2014 08:00,WIND,163301,1,HCM,1,19260,1011,230,4,240,7,745,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 07:52,0
14/01/2014 09:00,WIND,163301,1,HCM,1,19260,1011,230,5,230,8,819,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 08:54,0
14/01/2014 10:00,WIND,163301,1,HCM,1,19260,1011,240,4,240,7,949,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 09:58,0
14/01/2014 11:00,WIND,163301,1,HCM,1,19260,1011,250,5,250,8,1046,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 10:53,0
14/01/2014 12:00,WIND,163301,1,HCM,1,19260,1011,270,4,260,9,1054,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 11:53,0
14/01/2014 13:00,WIND,163301,1,HCM,1,19260,1011,250,4,230,10,1248,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 12:55,0
14/01/2014 14:00,WIND,163301,1,HCM,1,19260,1011,240,5,240,11,1259,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 13:53,0
14/01/2014 15:00,WIND,163301,1,HCM,1,19260,1011,200,2,200,5,1427,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 14:53,0
14/01/2014 16:00,WIND,163301,1,HCM,1,19260,1011,230,3,220,5,1503,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 15:53,0
14/01/2014 17:00,WIND,163301,1,HCM,1,19260,1011,180,2,170,5,1648,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 16:53,0
14/01/2014 18:00,WIND,163301,1,HCM,1,19260,1011,160,3,180,9,1718,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 17:53,0
14/01/2014 19:00,WIND,163301,1,HCM,1,19260,1011,100,4,110,9,1849,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 18:53,0
14/01/2014 20:00,WIND,163301,1,HCM,1,19260,1011,150,4,130,11,1933,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 19:53,0
14/01/2014 21:00,WIND,163301,1,HCM,1,19260,1011,110,7,100,13,2027,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 20:57,0
14/01/2014 22:00,WIND,163301,1,HCM,1,19260,1011,70,5,40,10,2138,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 21:53,0
14/01/2014 23:00,WIND,163301,1,HCM,1,19260,1011,90,4,110,11,2242,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 22:53,0
15/01/2014 00:00,WIND,163301,1,HCM,1,19260,1011,120,4,110,11,2314,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 23:53,0
15/01/2014 01:00,WIND,163301,1,HCM,1,19260,1011,110,4,120,9,33,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 00:53,0
15/01/2014 02:00,WIND,163301,1,HCM,1,19260,1011,90,4,100,8,140,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 01:53,0
15/01/2014 03:00,WIND,163301,1,HCM,1,19260,1011,100,3,140,9,202,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 02:53,0
15/01/2014 04:00,WIND,163301,1,HCM,1,19260,1011,70,2,180,7,300,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 03:53,0
15/01/2014 05:00,WIND,163301,1,HCM,1,19260,1011,90,1,140,4,437,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 04:53,0
15/01/2014 06:00,WIND,163301,1,HCM,1,19260,1011,80,2,90,5,521,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 05:53,0
15/01/2014 07:00,WIND,163301,1,HCM,1,19260,1011,50,4,70,6,622,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 06:53,0
