ob_end_time,id_type,id,ob_hour_count,met_domain_-999me,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
08/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,230,19,230,31,1121,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 11:53,0
08/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,240,17,240,32,1227,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 12:53,0
08/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,240,15,230,27,1339,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 13:53,0
08/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,230,17,220,30,1436,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 14:53,0
08/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,230,16,230,28,1540,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 15:53,0
08/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,220,17,230,29,1646,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 16:53,0
08/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,230,17,220,29,1702,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 17:53,0
08/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,220,15,220,24,1842,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 18:53,0
08/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,220,14,210,23,1901,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 19:53,0
08/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,240,10,230,21,1951,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 20:54,0
08/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,230,10,220,16,2101,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 21:54,0
08/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,250,8,230,16,2211,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 22:53,0
09/01/2014 00:00,WIND,164601,1,HCM,1,251,1011,270,4,250,9,2254,6,6,6,6,6,-999,-999,-999,-999,08/01/2014 23:53,0
09/01/2014 01:00,WIND,164601,1,HCM,1,251,1011,260,2,250,7,3,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 00:55,0
09/01/2014 02:00,WIND,164601,1,HCM,1,251,1011,270,6,250,10,147,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 01:53,0
09/01/2014 03:00,WIND,164601,1,HCM,1,251,1011,270,8,260,10,200,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 02:53,0
09/01/2014 04:00,WIND,164601,1,HCM,1,251,1011,270,8,260,11,329,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 03:55,0
09/01/2014 05:00,WIND,164601,1,HCM,1,251,1011,270,8,270,11,444,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 04:53,0
09/01/2014 06:00,WIND,164601,1,HCM,1,251,1011,270,9,270,13,534,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 05:53,0
09/01/2014 07:00,WIND,164601,1,HCM,1,251,1011,260,9,270,14,611,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 06:54,0
09/01/2014 08:00,WIND,164601,1,HCM,1,251,1011,250,10,250,14,720,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 07:53,0
09/01/2014 09:00,WIND,164601,1,HCM,1,251,1011,240,10,250,14,812,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 08:54,0
09/01/2014 10:00,WIND,164601,1,HCM,1,251,1011,240,10,230,15,935,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 09:54,0
09/01/2014 11:00,WIND,164601,1,HCM,1,251,1011,240,11,240,18,1046,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 10:53,0
09/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,250,13,250,23,1121,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 11:55,0
09/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,250,13,260,22,1211,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 12:53,0
09/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,240,15,250,25,1315,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 13:53,0
09/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,250,14,260,25,1359,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 14:54,0
09/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,250,14,250,23,1514,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 15:54,0
09/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,240,13,250,23,1631,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 16:55,0
09/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,240,13,230,22,1734,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 17:53,0
09/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,240,15,250,24,1834,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 18:53,0
09/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,240,16,250,27,1909,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 19:53,0
09/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,240,16,250,24,2017,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 20:54,0
09/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,240,16,240,25,2121,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 21:55,0
09/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,240,16,230,26,2225,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 22:55,0
10/01/2014 00:00,WIND,164601,1,HCM,1,251,1011,240,15,230,24,2327,6,6,6,6,6,-999,-999,-999,-999,09/01/2014 23:58,0
10/01/2014 01:00,WIND,164601,1,HCM,1,251,1011,240,11,230,21,16,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 00:54,0
10/01/2014 02:00,WIND,164601,1,HCM,1,251,1011,240,12,230,19,126,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 01:53,0
10/01/2014 03:00,WIND,164601,1,HCM,1,251,1011,240,13,230,21,242,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 02:53,0
10/01/2014 04:00,WIND,164601,1,HCM,1,251,1011,230,15,220,23,311,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 03:53,0
10/01/2014 05:00,WIND,164601,1,HCM,1,251,1011,230,14,240,23,431,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 04:54,0
10/01/2014 06:00,WIND,164601,1,HCM,1,251,1011,230,13,230,25,528,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 05:53,0
10/01/2014 07:00,WIND,164601,1,HCM,1,251,1011,230,14,220,24,640,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 06:53,0
10/01/2014 08:00,WIND,164601,1,HCM,1,251,1011,230,14,230,25,724,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 07:53,0
10/01/2014 09:00,WIND,164601,1,HCM,1,251,1011,220,16,220,27,806,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 08:54,0
10/01/2014 10:00,WIND,164601,1,HCM,1,251,1011,210,16,210,26,937,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 09:55,0
10/01/2014 11:00,WIND,164601,1,HCM,1,251,1011,210,17,200,28,1028,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 10:53,0
10/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,220,15,210,30,1149,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 11:53,0
10/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,210,24,210,40,1159,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 12:54,0
10/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,210,17,210,29,1338,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 13:53,0
10/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,250,13,220,24,1350,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 14:53,0
10/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,240,11,260,18,1457,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 15:53,0
10/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,240,9,250,15,1642,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 16:53,0
10/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,260,11,250,19,1715,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 17:53,0
10/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,250,10,250,17,1849,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 18:53,0
10/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,250,11,250,18,1937,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 19:53,0
10/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,250,13,250,19,2032,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 20:54,0
10/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,250,14,250,20,2135,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 21:53,0
10/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,250,13,250,19,2226,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 22:54,0
11/01/2014 00:00,WIND,164601,1,HCM,1,251,1011,240,12,250,19,2317,6,6,6,6,6,-999,-999,-999,-999,10/01/2014 23:53,0
11/01/2014 01:00,WIND,164601,1,HCM,1,251,1011,240,11,250,18,5,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 00:53,0
11/01/2014 02:00,WIND,164601,1,HCM,1,251,1011,240,11,240,18,107,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 01:54,0
11/01/2014 03:00,WIND,164601,1,HCM,1,251,1011,240,12,240,21,218,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 02:54,0
11/01/2014 04:00,WIND,164601,1,HCM,1,251,1011,240,11,230,19,259,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 03:53,0
11/01/2014 05:00,WIND,164601,1,HCM,1,251,1011,240,14,260,23,433,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 04:53,0
11/01/2014 06:00,WIND,164601,1,HCM,1,251,1011,230,14,230,23,450,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 05:54,0
11/01/2014 07:00,WIND,164601,1,HCM,1,251,1011,250,13,250,23,632,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 06:54,0
11/01/2014 08:00,WIND,164601,1,HCM,1,251,1011,250,15,250,24,746,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 07:54,0
11/01/2014 09:00,WIND,164601,1,HCM,1,251,1011,240,14,240,22,830,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 08:54,0
11/01/2014 10:00,WIND,164601,1,HCM,1,251,1011,240,17,250,26,917,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 09:53,0
11/01/2014 11:00,WIND,164601,1,HCM,1,251,1011,240,18,250,28,1009,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 10:53,0
11/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,240,17,250,26,1102,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 11:54,0
11/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,250,16,260,28,1221,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 12:53,0
11/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,250,15,240,26,1308,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 13:53,0
11/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,250,15,240,26,1444,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 14:54,0
11/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,250,15,250,26,1454,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 15:55,0
11/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,240,13,250,21,1551,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 16:54,0
11/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,240,13,250,22,1736,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 17:54,0
11/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,230,14,230,23,1846,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 18:53,0
11/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,240,13,240,22,1916,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 19:54,0
11/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,240,12,240,19,2003,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 20:54,0
11/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,230,10,240,16,2106,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 21:53,0
11/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,230,11,230,17,2205,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 22:53,0
12/01/2014 00:00,WIND,164601,1,HCM,1,251,1011,230,10,230,16,2302,6,6,6,6,6,-999,-999,-999,-999,11/01/2014 23:53,0
12/01/2014 01:00,WIND,164601,1,HCM,1,251,1011,210,6,240,12,23,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 00:53,0
12/01/2014 02:00,WIND,164601,1,HCM,1,251,1011,210,5,210,8,136,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 01:55,0
12/01/2014 03:00,WIND,164601,1,HCM,1,251,1011,200,5,200,10,237,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 02:53,0
12/01/2014 04:00,WIND,164601,1,HCM,1,251,1011,260,5,210,12,306,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 03:53,0
12/01/2014 05:00,WIND,164601,1,HCM,1,251,1011,350,3,320,6,409,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 04:53,0
12/01/2014 06:00,WIND,164601,1,HCM,1,251,1011,120,6,170,12,530,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 05:53,0
12/01/2014 07:00,WIND,164601,1,HCM,1,251,1011,160,9,170,20,635,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 06:54,0
12/01/2014 08:00,WIND,164601,1,HCM,1,251,1011,160,8,160,18,738,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 07:54,0
12/01/2014 09:00,WIND,164601,1,HCM,1,251,1011,170,15,170,24,843,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 08:56,0
12/01/2014 10:00,WIND,164601,1,HCM,1,251,1011,170,16,180,22,850,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 09:54,0
12/01/2014 11:00,WIND,164601,1,HCM,1,251,1011,160,9,170,18,952,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 10:56,0
12/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,150,9,170,13,1109,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 11:53,0
12/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,150,14,160,25,1229,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 12:53,0
12/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,50,3,350,7,1319,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 13:53,0
12/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,100,4,140,6,1447,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 14:55,0
12/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,110,6,120,9,1535,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 15:53,0
12/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,130,11,130,20,1638,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 16:53,0
12/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,130,13,140,24,1748,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 17:53,0
12/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,130,12,150,24,1839,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 18:53,0
12/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,140,15,160,26,1912,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 19:55,0
12/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,100,9,130,20,1953,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 20:55,0
12/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,110,5,150,12,2141,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 21:57,0
12/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,70,5,190,21,2249,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 22:55,0
13/01/2014 00:00,WIND,164601,1,HCM,1,251,1011,160,11,170,31,2300,6,6,6,6,6,-999,-999,-999,-999,12/01/2014 23:53,0
13/01/2014 01:00,WIND,164601,1,HCM,1,251,1011,180,16,200,29,45,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 00:53,0
13/01/2014 02:00,WIND,164601,1,HCM,1,251,1011,230,16,200,29,52,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 01:53,0
13/01/2014 03:00,WIND,164601,1,HCM,1,251,1011,250,17,270,31,156,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 02:53,0
13/01/2014 04:00,WIND,164601,1,HCM,1,251,1011,240,14,230,21,342,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 03:54,0
13/01/2014 05:00,WIND,164601,1,HCM,1,251,1011,230,16,220,26,433,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 04:54,0
13/01/2014 06:00,WIND,164601,1,HCM,1,251,1011,220,15,230,24,528,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 05:53,0
13/01/2014 07:00,WIND,164601,1,HCM,1,251,1011,240,13,230,22,618,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 06:53,0
13/01/2014 08:00,WIND,164601,1,HCM,1,251,1011,230,12,230,21,740,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 07:53,0
13/01/2014 09:00,WIND,164601,1,HCM,1,251,1011,230,12,230,21,757,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 08:54,0
13/01/2014 10:00,WIND,164601,1,HCM,1,251,1011,220,10,210,22,852,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 09:53,0
13/01/2014 11:00,WIND,164601,1,HCM,1,251,1011,200,8,200,13,1003,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 10:53,0
13/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,170,5,200,10,1145,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 11:55,0
13/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,190,7,170,14,1212,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 12:54,0
13/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,200,9,200,20,1345,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 13:55,0
13/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,170,10,190,20,1355,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 14:55,0
13/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,140,6,170,13,1522,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 15:53,0
13/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,140,6,140,11,1640,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 16:53,0
13/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,120,6,150,13,1711,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 17:53,0
13/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,80,4,110,6,1840,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 18:53,0
13/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,150,5,140,7,1933,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 19:54,0
13/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,150,4,150,7,2034,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 20:54,0
13/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,110,4,100,7,2103,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 21:53,0
13/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,120,4,130,7,2223,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 22:54,0
14/01/2014 00:00,WIND,164601,1,HCM,1,251,1011,120,5,150,7,2312,6,6,6,6,6,-999,-999,-999,-999,13/01/2014 23:53,0
14/01/2014 01:00,WIND,164601,1,HCM,1,251,1011,140,5,120,8,2356,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 00:53,0
14/01/2014 02:00,WIND,164601,1,HCM,1,251,1011,320,2,170,5,52,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 01:55,0
14/01/2014 03:00,WIND,164601,1,HCM,1,251,1011,300,4,270,7,247,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 02:53,0
14/01/2014 04:00,WIND,164601,1,HCM,1,251,1011,260,6,260,8,256,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 03:54,0
14/01/2014 05:00,WIND,164601,1,HCM,1,251,1011,250,6,240,9,448,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 04:53,0
14/01/2014 06:00,WIND,164601,1,HCM,1,251,1011,260,7,260,12,547,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 05:53,0
14/01/2014 07:00,WIND,164601,1,HCM,1,251,1011,260,9,260,13,557,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 06:53,0
14/01/2014 08:00,WIND,164601,1,HCM,1,251,1011,250,9,250,12,730,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 07:53,0
14/01/2014 09:00,WIND,164601,1,HCM,1,251,1011,250,8,250,12,824,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 08:53,0
14/01/2014 10:00,WIND,164601,1,HCM,1,251,1011,260,7,260,10,948,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 09:53,0
14/01/2014 11:00,WIND,164601,1,HCM,1,251,1011,260,8,260,12,1010,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 10:53,0
14/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,250,6,270,8,1106,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 11:55,0
14/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,240,5,230,9,1244,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 12:55,0
14/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,220,7,210,13,1324,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 13:55,0
14/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,190,6,190,14,1445,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 14:55,0
14/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,190,7,190,13,1546,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 15:53,0
14/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,190,9,200,16,1600,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 16:54,0
14/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,170,12,170,17,1712,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 17:53,0
14/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,150,11,160,17,1800,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 18:55,0
14/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,170,11,170,18,1927,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 19:54,0
14/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,110,7,120,11,1957,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 20:55,0
14/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,120,10,140,19,2128,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 21:56,0
14/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,140,14,150,23,2203,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 22:55,0
15/01/2014 00:00,WIND,164601,1,HCM,1,251,1011,150,9,160,18,2307,6,6,6,6,6,-999,-999,-999,-999,14/01/2014 23:55,0
15/01/2014 01:00,WIND,164601,1,HCM,1,251,1011,150,10,150,14,28,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 00:55,0
15/01/2014 02:00,WIND,164601,1,HCM,1,251,1011,160,8,160,13,120,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 01:55,0
15/01/2014 03:00,WIND,164601,1,HCM,1,251,1011,170,7,160,13,207,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 02:55,0
15/01/2014 04:00,WIND,164601,1,HCM,1,251,1011,170,9,170,16,333,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 03:55,0
15/01/2014 05:00,WIND,164601,1,HCM,1,251,1011,170,12,160,18,434,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 04:54,0
15/01/2014 06:00,WIND,164601,1,HCM,1,251,1011,140,9,140,17,538,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 05:55,0
15/01/2014 07:00,WIND,164601,1,HCM,1,251,1011,120,6,150,13,558,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 06:56,0
15/01/2014 08:00,WIND,164601,1,HCM,1,251,1011,100,6,120,13,748,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 07:55,0
15/01/2014 09:00,WIND,164601,1,HCM,1,251,1011,150,9,160,14,757,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 08:53,0
15/01/2014 10:00,WIND,164601,1,HCM,1,251,1011,160,15,170,20,941,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 09:54,0
15/01/2014 11:00,WIND,164601,1,HCM,1,251,1011,170,15,170,24,1036,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 10:57,0
15/01/2014 12:00,WIND,164601,1,HCM,1,251,1011,90,6,150,18,1055,6,6,6,6,6,-999,-999,-999,-999,16/01/2014 07:34,-999
15/01/2014 13:00,WIND,164601,1,HCM,1,251,1011,110,5,140,11,1226,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 13:01,0
15/01/2014 14:00,WIND,164601,1,HCM,1,251,1011,150,6,170,12,1349,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 14:00,0
15/01/2014 15:00,WIND,164601,1,HCM,1,251,1011,160,9,190,19,1400,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 14:59,0
15/01/2014 16:00,WIND,164601,1,HCM,1,251,1011,100,5,130,10,1511,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 15:56,0
15/01/2014 17:00,WIND,164601,1,HCM,1,251,1011,190,12,190,25,1621,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 16:54,0
15/01/2014 18:00,WIND,164601,1,HCM,1,251,1011,170,9,170,17,1711,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 17:53,0
15/01/2014 19:00,WIND,164601,1,HCM,1,251,1011,190,10,230,20,1831,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 18:54,0
15/01/2014 20:00,WIND,164601,1,HCM,1,251,1011,210,13,210,23,1932,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 19:53,0
15/01/2014 21:00,WIND,164601,1,HCM,1,251,1011,180,10,210,19,1954,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 20:54,0
15/01/2014 22:00,WIND,164601,1,HCM,1,251,1011,210,7,190,14,2054,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 21:54,0
15/01/2014 23:00,WIND,164601,1,HCM,1,251,1011,200,7,190,11,2249,6,6,6,6,6,-999,-999,-999,-999,15/01/2014 22:54,0
